x y z
104.994637 112.720198 41.284253
104.994637 115.232235 39.830758
104.994637 117.744271 38.377261
104.994637 120.256308 36.923764
104.994637 122.768345 35.470268
104.994637 125.280382 34.016768
104.994637 127.792419 32.563273
104.994637 130.304456 31.109777
104.994637 132.816493 29.656288
104.994637 135.328530 28.202830
104.994637 137.840567 26.746970
104.994637 140.352604 25.307421
104.994637 142.864641 23.828635
104.994637 145.376677 22.411912
104.994637 147.888714 20.765973
104.994637 150.400751 19.531439
104.994637 152.912788 18.014601
104.994637 155.424825 16.577714
104.994637 157.936862 15.093897
104.994637 160.448899 13.617934
107.721807 -75.682571 133.457586
107.721807 -73.170534 141.985353
107.721807 -70.658497 139.374141
107.721807 -68.146460 137.207376
107.721807 -65.634423 137.688028
107.721807 -63.122386 133.947029
107.721807 -60.610349 136.722753
107.721807 -58.098312 129.433877
107.721807 -55.586275 128.149195
107.721807 -53.074239 126.943340
107.721807 -50.562202 124.487054
107.721807 -48.050165 127.494575
107.721807 -45.538128 120.192186
107.721807 -43.026091 119.573015
107.721807 -40.514054 122.587933
107.721807 -38.002017 118.480659
107.721807 -35.489980 119.992677
107.721807 -32.977943 118.517630
107.721807 -30.465906 117.468606
107.721807 -27.953869 115.889486
107.721807 -25.441833 114.331480
107.721807 -22.929796 112.568355
107.721807 -20.417759 112.275070
107.721807 -17.905722 109.986345
107.721807 -15.393685 102.217249
107.721807 -12.881648 107.553327
107.721807 -10.369611 107.267119
107.721807 -7.857574 105.844395
107.721807 -5.345537 104.402060
107.721807 -2.833500 102.992060
107.721807 -0.321463 101.115926
107.721807 2.190573 102.042128
107.721807 4.702610 100.269459
107.721807 7.214647 98.480430
107.721807 9.726684 101.696290
107.721807 12.238721 99.403562
107.721807 14.750758 97.966486
107.721807 17.262795 96.513029
107.721807 19.774832 95.072667
107.721807 22.286869 93.584943
107.721807 24.798906 92.170162
107.721807 27.310943 90.696983
107.721807 29.822980 89.248120
107.721807 32.335016 87.794294
107.721807 34.847053 86.341159
107.721807 37.359090 84.870300
107.721807 39.871127 83.322159
107.721807 42.383164 81.998755
107.721807 44.895201 79.412129
107.721807 47.407238 79.377878
107.721807 49.919275 77.607416
107.721807 52.431312 76.293714
107.721807 54.943349 74.619926
107.721807 57.455386 73.332586
107.721807 59.967422 71.806162
107.721807 62.479459 70.778364
107.721807 64.991496 68.676946
107.721807 67.503533 66.411516
107.721807 70.015570 66.190887
107.721807 72.527607 64.421384
107.721807 75.039644 61.913743
107.721807 77.551681 60.114365
107.721807 80.063718 60.292541
107.721807 82.575755 57.476786
107.721807 85.087792 57.190038
107.721807 87.599829 55.804738
107.721807 90.111865 54.389304
107.721807 92.623902 52.970174
107.721807 95.135939 51.431248
107.721807 97.647976 50.008387
107.721807 100.160013 48.549433
107.721807 102.672050 47.096321
107.721807 105.184087 45.642832
107.721807 107.696124 44.189340
107.721807 110.208161 42.735837
107.721807 112.720198 41.282332
107.721807 115.232235 39.828834
107.721807 117.744271 38.375338
107.721807 120.256308 36.921840
107.721807 122.768345 35.468344
107.721807 125.280382 34.014846
107.721807 127.792419 32.561350
107.721807 130.304456 31.107881
107.721807 132.816493 29.654356
107.721807 135.328530 28.200768
107.721807 137.840567 26.747271
107.721807 140.352604 25.293942
107.721807 142.864641 23.840668
107.721807 145.376677 22.387004
107.721807 147.888714 20.932781
107.721807 150.400751 19.482022
107.721807 152.912788 18.029522
107.721807 155.424825 16.573045
107.721807 157.936862 15.119623
107.721807 160.448899 13.665346
110.448976 -75.682571 129.535853
110.448976 -73.170534 142.604629
110.448976 -70.658497 142.705408
110.448976 -68.146460 137.225948
110.448976 -65.634423 136.658310
110.448976 -63.122386 140.311422
110.448976 -60.610349 133.069402
110.448976 -58.098312 131.234694
110.448976 -55.586275 129.853209
110.448976 -53.074239 129.583240
110.448976 -50.562202 126.907254
110.448976 -48.050165 125.485082
110.448976 -45.538128 123.520433
110.448976 -43.026091 122.781046
110.448976 -40.514054 121.499689
110.448976 -38.002017 112.390146
110.448976 -35.489980 119.506998
110.448976 -32.977943 115.574975
110.448976 -30.465906 116.296183
110.448976 -27.953869 114.498852
110.448976 -25.441833 114.282590
110.448976 -22.929796 114.515776
110.448976 -20.417759 113.258180
110.448976 -17.905722 109.949011
110.448976 -15.393685 111.017057
110.448976 -12.881648 108.997298
110.448976 -10.369611 107.266107
110.448976 -7.857574 105.851934
110.448976 -5.345537 104.383716
110.448976 -2.833500 103.069436
110.448976 -0.321463 101.996345
110.448976 2.190573 100.093464
110.448976 4.702610 101.049785
110.448976 7.214647 99.699219
110.448976 9.726684 100.979434
110.448976 12.238721 99.416553
110.448976 14.750758 97.966634
110.448976 17.262795 96.513318
110.448976 19.774832 95.059872
110.448976 22.286869 93.606526
110.448976 24.798906 92.151852
110.448976 27.310943 90.700025
110.448976 29.822980 89.245625
110.448976 32.335016 87.792218
110.448976 34.847053 86.341805
110.448976 37.359090 84.800024
110.448976 39.871127 81.700407
110.448976 42.383164 81.676342
110.448976 44.895201 79.458037
110.448976 47.407238 79.164496
110.448976 49.919275 77.092965
110.448976 52.431312 75.288813
110.448976 54.943349 75.039874
110.448976 57.455386 73.568478
110.448976 59.967422 70.760798
110.448976 62.479459 70.222709
110.448976 64.991496 68.306425
110.448976 67.503533 67.857045
110.448976 70.015570 66.078717
110.448976 72.527607 63.785066
110.448976 75.039644 63.152806
110.448976 77.551681 59.971446
110.448976 80.063718 59.478148
110.448976 82.575755 58.237399
110.448976 85.087792 56.272953
110.448976 87.599829 56.062375
110.448976 90.111865 54.598139
110.448976 92.623902 53.059103
110.448976 95.135939 51.413595
110.448976 97.647976 50.002405
110.448976 100.160013 48.548029
110.448976 102.672050 47.094392
110.448976 105.184087 45.640898
110.448976 107.696124 44.187400
110.448976 110.208161 42.733905
110.448976 112.720198 41.280408
110.448976 115.232235 39.826911
110.448976 117.744271 38.373413
110.448976 120.256308 36.919917
110.448976 122.768345 35.466420
110.448976 125.280382 34.012923
110.448976 127.792419 32.559433
110.448976 130.304456 31.105927
110.448976 132.816493 29.652430
110.448976 135.328530 28.198888
110.448976 137.840567 26.745199
110.448976 140.352604 25.291513
110.448976 142.864641 23.838206
110.448976 145.376677 22.384942
110.448976 147.888714 20.931556
110.448976 150.400751 19.478017
110.448976 152.912788 18.024569
110.448976 155.424825 16.570857
110.448976 157.936862 15.117485
110.448976 160.448899 13.663951
113.176145 -75.682571 126.794700
113.176145 -73.170534 140.733169
113.176145 -70.658497 140.640707
113.176145 -68.146460 141.080600
113.176145 -65.634423 139.259548
113.176145 -63.122386 137.855586
113.176145 -60.610349 136.475075
113.176145 -58.098312 134.820778
113.176145 -55.586275 132.767678
113.176145 -53.074239 132.299848
113.176145 -50.562202 130.497114
113.176145 -48.050165 129.389228
113.176145 -45.538128 127.003918
113.176145 -43.026091 125.908695
113.176145 -40.514054 123.557332
113.176145 -38.002017 121.327148
113.176145 -35.489980 114.004443
113.176145 -32.977943 119.360266
113.176145 -30.465906 112.082230
113.176145 -27.953869 114.175940
113.176145 -25.441833 111.494198
113.176145 -22.929796 112.179878
113.176145 -20.417759 110.766598
113.176145 -17.905722 110.006106
113.176145 -15.393685 110.295957
113.176145 -12.881648 108.849358
113.176145 -10.369611 107.306253
113.176145 -7.857574 105.818406
113.176145 -5.345537 104.236481
113.176145 -2.833500 103.069342
113.176145 -0.321463 103.063270
113.176145 2.190573 96.839501
113.176145 4.702610 100.131675
113.176145 7.214647 102.261139
113.176145 9.726684 100.773792
113.176145 12.238721 99.410308
113.176145 14.750758 97.965576
113.176145 17.262795 96.511278
113.176145 19.774832 95.057860
113.176145 22.286869 93.604380
113.176145 24.798906 92.150871
113.176145 27.310943 90.697426
113.176145 29.822980 89.243872
113.176145 32.335016 87.790686
113.176145 34.847053 86.344451
113.176145 37.359090 84.841511
113.176145 39.871127 81.680529
113.176145 42.383164 79.314135
113.176145 44.895201 80.456483
113.176145 47.407238 78.773432
113.176145 49.919275 77.291704
113.176145 52.431312 75.841313
113.176145 54.943349 75.057284
113.176145 57.455386 73.180276
113.176145 59.967422 71.544711
113.176145 62.479459 70.282080
113.176145 64.991496 69.155312
113.176145 67.503533 67.433388
113.176145 70.015570 65.931333
113.176145 72.527607 64.529190
113.176145 75.039644 63.331293
113.176145 77.551681 61.843324
113.176145 80.063718 59.162794
113.176145 82.575755 58.292561
113.176145 85.087792 55.678952
113.176145 87.599829 56.048988
113.176145 90.111865 53.961345
113.176145 92.623902 52.835443
113.176145 95.135939 51.462556
113.176145 97.647976 49.998345
113.176145 100.160013 48.546223
113.176145 102.672050 47.092471
113.176145 105.184087 45.638973
113.176145 107.696124 44.185481
113.176145 110.208161 42.731976
113.176145 112.720198 41.278484
113.176145 115.232235 39.824987
113.176145 117.744271 38.371490
113.176145 120.256308 36.917993
113.176145 122.768345 35.464496
113.176145 125.280382 34.010999
113.176145 127.792419 32.557502
113.176145 130.304456 31.104004
113.176145 132.816493 29.650507
113.176145 135.328530 28.197001
113.176145 137.840567 26.743326
113.176145 140.352604 25.289846
113.176145 142.864641 23.836521
113.176145 145.376677 22.382989
113.176145 147.888714 20.929825
113.176145 150.400751 19.476189
113.176145 152.912788 18.022593
113.176145 155.424825 16.569032
113.176145 157.936862 15.115540
113.176145 160.448899 13.662043
115.903314 -75.682571 125.706575
115.903314 -73.170534 143.519116
115.903314 -70.658497 142.249369
115.903314 -68.146460 141.255244
115.903314 -65.634423 139.225820
115.903314 -63.122386 138.111373
115.903314 -60.610349 136.543853
115.903314 -58.098312 134.832962
115.903314 -55.586275 132.098281
115.903314 -53.074239 130.841203
115.903314 -50.562202 131.120359
115.903314 -48.050165 125.215349
115.903314 -45.538128 127.867329
115.903314 -43.026091 126.803077
115.903314 -40.514054 120.954105
115.903314 -38.002017 125.415455
115.903314 -35.489980 116.509148
115.903314 -32.977943 111.036633
115.903314 -30.465906 109.454662
115.903314 -27.953869 106.762393
115.903314 -25.441833 107.665483
115.903314 -22.929796 109.685200
115.903314 -20.417759 112.090917
115.903314 -17.905722 109.266989
115.903314 -15.393685 110.352368
115.903314 -12.881648 108.729598
115.903314 -10.369611 107.297302
115.903314 -7.857574 105.849241
115.903314 -5.345537 104.396117
115.903314 -2.833500 102.735767
115.903314 -0.321463 102.748730
115.903314 2.190573 100.113705
115.903314 4.702610 98.589260
115.903314 7.214647 102.194857
115.903314 9.726684 100.864163
115.903314 12.238721 99.415084
115.903314 14.750758 97.962997
115.903314 17.262795 96.509453
115.903314 19.774832 95.056107
115.903314 22.286869 93.602616
115.903314 24.798906 92.149019
115.903314 27.310943 90.695453
115.903314 29.822980 89.241962
115.903314 32.335016 87.788581
115.903314 34.847053 86.336498
115.903314 37.359090 84.848348
115.903314 39.871127 81.933017
115.903314 42.383164 80.733470
115.903314 44.895201 80.543652
115.903314 47.407238 79.600240
115.903314 49.919275 76.602463
115.903314 52.431312 75.650501
115.903314 54.943349 75.107476
115.903314 57.455386 71.998023
115.903314 59.967422 71.700192
115.903314 62.479459 70.604081
115.903314 64.991496 68.818123
115.903314 67.503533 67.445692
115.903314 70.015570 65.971295
115.903314 72.527607 63.094508
115.903314 75.039644 63.119932
115.903314 77.551681 61.634315
115.903314 80.063718 60.267458
115.903314 82.575755 58.688938
115.903314 85.087792 57.594652
115.903314 87.599829 54.520615
115.903314 90.111865 54.494645
115.903314 92.623902 52.831906
115.903314 95.135939 51.455219
115.903314 97.647976 49.997312
115.903314 100.160013 48.544071
115.903314 102.672050 47.090541
115.903314 105.184087 45.637047
115.903314 107.696124 44.183581
115.903314 110.208161 42.729992
115.903314 112.720198 41.276619
115.903314 115.232235 39.823048
115.903314 117.744271 38.369575
115.903314 120.256308 36.916070
115.903314 122.768345 35.462572
115.903314 125.280382 34.009076
115.903314 127.792419 32.555579
115.903314 130.304456 31.102081
115.903314 132.816493 29.648583
115.903314 135.328530 28.195089
115.903314 137.840567 26.741583
115.903314 140.352604 25.288092
115.903314 142.864641 23.834582
115.903314 145.376677 22.381070
115.903314 147.888714 20.927854
115.903314 150.400751 19.474190
115.903314 152.912788 18.020609
115.903314 155.424825 16.567116
115.903314 157.936862 15.113615
115.903314 160.448899 13.660143
118.630483 -75.682571 126.450479
118.630483 -73.170534 142.959439
118.630483 -70.658497 142.179278
118.630483 -68.146460 140.750430
118.630483 -65.634423 139.261555
118.630483 -63.122386 138.276927
118.630483 -60.610349 135.060918
118.630483 -58.098312 135.079427
118.630483 -55.586275 133.360541
118.630483 -53.074239 131.986317
118.630483 -50.562202 130.573472
118.630483 -48.050165 128.954051
118.630483 -45.538128 127.686185
118.630483 -43.026091 126.280549
118.630483 -40.514054 125.401463
118.630483 -38.002017 119.710869
118.630483 -35.489980 118.933121
118.630483 -32.977943 120.331344
118.630483 -30.465906 109.911638
118.630483 -27.953869 110.806787
118.630483 -25.441833 108.204814
118.630483 -22.929796 111.168009
118.630483 -20.417759 109.917675
118.630483 -17.905722 110.963567
118.630483 -15.393685 108.621501
118.630483 -12.881648 108.712771
118.630483 -10.369611 107.309949
118.630483 -7.857574 105.842557
118.630483 -5.345537 104.384788
118.630483 -2.833500 102.958800
118.630483 -0.321463 101.558782
118.630483 2.190573 99.463935
118.630483 4.702610 101.663899
118.630483 7.214647 102.231349
118.630483 9.726684 100.902605
118.630483 12.238721 99.414485
118.630483 14.750758 97.960959
118.630483 17.262795 96.507507
118.630483 19.774832 95.054240
118.630483 22.286869 93.600585
118.630483 24.798906 92.147030
118.630483 27.310943 90.693537
118.630483 29.822980 89.240034
118.630483 32.335016 87.786334
118.630483 34.847053 86.329304
118.630483 37.359090 84.881930
118.630483 39.871127 83.626727
118.630483 42.383164 81.892502
118.630483 44.895201 80.633621
118.630483 47.407238 78.750767
118.630483 49.919275 76.363169
118.630483 52.431312 76.259668
118.630483 54.943349 74.762859
118.630483 57.455386 71.973332
118.630483 59.967422 71.782288
118.630483 62.479459 70.566322
118.630483 64.991496 68.899965
118.630483 67.503533 67.437691
118.630483 70.015570 65.996386
118.630483 72.527607 64.520174
118.630483 75.039644 63.080011
118.630483 77.551681 61.619106
118.630483 80.063718 60.170501
118.630483 82.575755 58.586666
118.630483 85.087792 57.273315
118.630483 87.599829 54.227984
118.630483 90.111865 54.416543
118.630483 92.623902 52.883952
118.630483 95.135939 51.448646
118.630483 97.647976 49.995701
118.630483 100.160013 48.542105
118.630483 102.672050 47.088625
118.630483 105.184087 45.635133
118.630483 107.696124 44.181485
118.630483 110.208161 42.728838
118.630483 112.720198 41.271413
118.630483 115.232235 39.821655
118.630483 117.744271 38.367474
118.630483 120.256308 36.914244
118.630483 122.768345 35.460626
118.630483 125.280382 34.007140
118.630483 127.792419 32.553662
118.630483 130.304456 31.100157
118.630483 132.816493 29.646661
118.630483 135.328530 28.193164
118.630483 137.840567 26.739667
118.630483 140.352604 25.286170
118.630483 142.864641 23.832669
118.630483 145.376677 22.379168
118.630483 147.888714 20.925729
118.630483 150.400751 19.472194
118.630483 152.912788 18.018686
118.630483 155.424825 16.565188
118.630483 157.936862 15.111690
121.357653 -73.170534 141.384156
121.357653 -70.658497 141.440667
121.357653 -68.146460 140.940152
121.357653 -65.634423 139.368264
121.357653 -63.122386 137.759295
121.357653 -60.610349 136.431805
121.357653 -58.098312 134.774896
121.357653 -55.586275 133.505146
121.357653 -53.074239 132.003318
121.357653 -50.562202 130.551297
121.357653 -48.050165 129.098854
121.357653 -45.538128 127.639443
121.357653 -43.026091 126.391324
121.357653 -40.514054 121.747413
121.357653 -38.002017 120.880088
121.357653 -35.489980 118.683338
121.357653 -32.977943 115.293602
121.357653 -30.465906 109.141466
121.357653 -27.953869 114.392731
121.357653 -25.441833 112.321191
121.357653 -22.929796 110.156601
121.357653 -20.417759 109.683763
121.357653 -17.905722 111.592475
121.357653 -15.393685 108.497412
121.357653 -12.881648 108.672093
121.357653 -10.369611 107.304070
121.357653 -7.857574 105.821243
121.357653 -5.345537 104.386804
121.357653 -2.833500 102.948748
121.357653 -0.321463 101.187722
